product_name,website,country,category,subcategory,title-href,price,brand,ingredients,form,type,color,size,rating,noofratings
BADgal Bang! Volumizing  Mascara Mini - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-women-badgal-bang-volumizing--mascara-mini---black-MWMVLMAOP67,1240,Benefit Cosmetics,"Aqua (Water), Paraffin, Cera Alba (Beeswax), Glyceryl Stearate, Butylene Glycol, Acrylates Copolymer, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Polybutene, Steareth-21, Vp/eicosene Copolymer, Palmitic Acid, Stearic Acid, Phenoxyethanol, Steareth-2, Aminomethyl Propanediol, Panthenol, Caprylyl Glycol, Hydroxyethylcellulose, Silica Silylate, Tocopheryl Acetate, Nylon-12, Bht, Ci 19140 (Yellow 5, Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77163 (Bismuth Oxychloride), Ci 77288 (Chromium Oxide Greens), Ci 77289 (Chromium Hydroxide Green), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), Ci 77742 (Manganese Violet), Ci 77891 (Titanium Dioxide)",cream,matte,Black,4,4.23,23
Roller Lash Curling Mascara Mini - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-women-roller-lash-curling-mascara-mini---black-V8R32K8UZ4B,1340,Benefit Cosmetics,"Aqua (Water), Paraffin, Cera Alba (Beeswax), Polybutene, Bis-Diglyceryl Polyacyladipate-2, Palmitic Acid, Stearic Acid, Triethanolamine, VP/Eicosene Copolymer, Acacia Senegal Gum, Copernicia Cerifera (Carnauba) Wax, Euphorbia Cerifera (Candelilla) Wax, Hydroxyethylcellulose, Silica, Phenoxyethanol, Panthenol, Butylene Glycol, Caprylyl Glycol, Tocopheryl Acetate, Algin, Serine, BHT, CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide)",cream,matte,Black,4,4.19,19
They're Real Magnet Mascara Mini - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-theyre-real-magnet-mascara-mini---black-2Y2C9YOFOZW,1440,Benefit Cosmetics,"Water (Aqua), Paraffin, Polybutene, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Beeswax (Cera Alba), Bisdiglyceryl Polyacyladipate2, C1836 Acid Triglyceride, Palmitic Acid, Stearic Acid, Triethanolamine, Vp/Eicosene Copolymer, Acacia Senegal Gum, Hydroxyethylcellulose, Phenoxyethanol, Tetrasodium Edta, Butylene Glycol, Caprylyl Glycol, Tocopheryl Acetate, Sodium Laureth12 Sulfate, Glycerin, Potassium Sorbate, Sericin, Calcium Chloride, Sodium Hyaluronate, Tilia Tomentosa Bud Extract, Citric Acid, Bht, Sorbic Acid, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Ultramarines (Ci 77007), Chromium Oxide Greens (Ci 77288), Chromium Hydroxide Green (Ci 77289), Titanium Dioxide (Ci 77891)",cream,matte,Black,4.5,4.09,9
BADgal Bang! Volumizing  Mascara - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-women-badgal-bang-volumizing--mascara---black-KIJW8L47V8Z,2510,Benefit Cosmetics,"Aqua (Water), Paraffin, Cera Alba (Beeswax), Glyceryl Stearate, Butylene Glycol, Acrylates Copolymer, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Polybutene, Steareth-21, Vp/eicosene Copolymer, Palmitic Acid, Stearic Acid, Phenoxyethanol, Steareth-2, Aminomethyl Propanediol, Panthenol, Caprylyl Glycol, Hydroxyethylcellulose, Silica Silylate, Tocopheryl Acetate, Nylon-12, Bht, Ci 19140 (Yellow 5, Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77163 (Bismuth Oxychloride), Ci 77288 (Chromium Oxide Greens), Ci 77289 (Chromium Hydroxide Green), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), Ci 77742 (Manganese Violet), Ci 77891 (Titanium Dioxide)",cream,matte,Black,2.5,4.23,23
Roller Lash Curling Mascara - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-women-roller-lash-curling-mascara---black-9QLOPGGCD62,2510,Benefit Cosmetics,"Aqua (Water), Paraffin, Cera Alba (Beeswax), Polybutene, Bis-Diglyceryl Polyacyladipate-2, Palmitic Acid, Stearic Acid, Triethanolamine, VP/Eicosene Copolymer, Acacia Senegal Gum, Copernicia Cerifera (Carnauba) Wax, Euphorbia Cerifera (Candelilla) Wax, Hydroxyethylcellulose, Silica, Phenoxyethanol, Panthenol, Butylene Glycol, Caprylyl Glycol, Tocopheryl Acetate, Algin, Serine, BHT, CI 19140 (Yellow 5, Yellow 5 Lake), CI 42090 (Blue 1 Lake), CI 77007 (Ultramarines), CI 77163 (Bismuth Oxychloride), CI 77288 (Chromium Oxide Greens), CI 77289 (Chromium Hydroxide Green), CI 77491, CI 77492, CI 77499 (Iron Oxides), CI 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), CI 77742 (Manganese Violet), CI 77891 (Titanium Dioxide)",cream,matte,Black,8.5,4.19,19
BADgal Bang! Volumizing Mascara - Blue,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-women-badgal-bang-volumizing-mascara---blue-BZW16PZI579,2510,Benefit Cosmetics,"Aqua (Water), Paraffin, Cera Alba (Beeswax), Glyceryl Stearate, Butylene Glycol, Acrylates Copolymer, Euphorbia Cerifera (Candelilla) Wax, Copernicia Cerifera (Carnauba) Wax, Polybutene, Steareth-21, Vp/eicosene Copolymer, Palmitic Acid, Stearic Acid, Phenoxyethanol, Steareth-2, Aminomethyl Propanediol, Panthenol, Caprylyl Glycol, Hydroxyethylcellulose, Silica Silylate, Tocopheryl Acetate, Nylon-12, Bht, Ci 19140 (Yellow 5, Yellow 5 Lake), Ci 42090 (Blue 1 Lake), Ci 77007 (Ultramarines), Ci 77163 (Bismuth Oxychloride), Ci 77288 (Chromium Oxide Greens), Ci 77289 (Chromium Hydroxide Green), Ci 77491, Ci 77492, Ci 77499 (Iron Oxides), Ci 77510 (Ferric Ferrocyanide, Ferric Ammonium Ferrocyanide), Ci 77742 (Manganese Violet), Ci 77891 (Titanium Dioxide)",cream,matte,Blue,8.5,4.22,21
They're Real Lengthening Mascara - Jet Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-women-theyre-real-lengthening-mascara---jet-black-LX577PFWOAN,2510,Benefit Cosmetics,"Water (Aqua), Paraffin, Polybutene, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Beeswax (Cera Alba), Bisdiglyceryl Polyacyladipate2, C1836 Acid Triglyceride, Palmitic Acid, Stearic Acid, Triethanolamine, Vp/Eicosene Copolymer, Acacia Senegal Gum, Hydroxyethylcellulose, Phenoxyethanol, Tetrasodium Edta, Butylene Glycol, Caprylyl Glycol, Tocopheryl Acetate, Sodium Laureth12 Sulfate, Glycerin, Potassium Sorbate, Sericin, Calcium Chloride, Sodium Hyaluronate, Tilia Tomentosa Bud Extract, Citric Acid, Bht, Sorbic Acid, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Ultramarines (Ci 77007), Chromium Oxide Greens (Ci 77288), Chromium Hydroxide Green (Ci 77289), Titanium Dioxide (Ci 77891)",cream,matte,Jet Black,8.5,4.85,81
They're Real Magnet Mascara - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/benefit-cosmetics-theyre-real-magnet-mascara---black-76U2WU28TBA,2790,Benefit Cosmetics,"Water (Aqua), Paraffin, Polybutene, Styrene/Acrylates/Ammonium Methacrylate Copolymer, Beeswax (Cera Alba), Bisdiglyceryl Polyacyladipate2, C1836 Acid Triglyceride, Palmitic Acid, Stearic Acid, Triethanolamine, Vp/Eicosene Copolymer, Acacia Senegal Gum, Hydroxyethylcellulose, Phenoxyethanol, Tetrasodium Edta, Butylene Glycol, Caprylyl Glycol, Tocopheryl Acetate, Sodium Laureth12 Sulfate, Glycerin, Potassium Sorbate, Sericin, Calcium Chloride, Sodium Hyaluronate, Tilia Tomentosa Bud Extract, Citric Acid, Bht, Sorbic Acid, Iron Oxides (Ci 77491, Ci 77492, Ci 77499), Ultramarines (Ci 77007), Chromium Oxide Greens (Ci 77288), Chromium Hydroxide Green (Ci 77289), Titanium Dioxide (Ci 77891)",cream,matte,Black,9,4.09,9
No Smudge Mascara - Black,Sephora,India,eyes,mascara,https://sephora.nnnow.com/bobbi-brown-women-no-smudge-mascara---black-3LHL3765WSB,3700,Bobbi Brown,"Isododecane , Water\Aqua\Eau , Trisiloxane , Dimethicone Silylate , Ptfe , Sorbitan Olivate , Sorbitan Tristearate , Polyisobutene , Kaolin , Silica Silylate , Trihydroxystearin , Diisopropyl Adipate , Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba , Quaternium-90 Bentonite , Microcrystalline Wax \Cera Microcristallina\Cire Microcristalline , Hectorite , Cholesterol , Caprylyl Glycol , Propylene Carbonate , Methicone , Hexylene Glycol , Magnesium Salicylate , Phenoxyethanol , Mica , Iron Oxides (Ci 77491, Ci 77492, Ci 77499) , Titanium Dioxide (Ci 77891) , Manganese Violet (Ci 77742) , Chromium Oxide Greens (Ci 77288) , Chromium Hydroxide Green (Ci 77289) , Carmine (Ci 75470) , Ferric Ferrocyanide (Ci 77510) , Bismuth Oxychloride (Ci 77163) , Ultramarines (Ci 77007)",cream,matte,Black,55,4.19,19
"[BOM]WONDERPROOF MASCARA LONG & CURL, 8g (#01 SUPER BLACK)",Amazon,India,eyes,mascara,https://www.amazon.in/WONDERPROOF-MASCARA-LONG-SUPER-BLACK/dp/B0847376JD/ref=sr_1_1268?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677633306&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-1268,5099,Bom,,cream,,#01 SUPER BLACK,,3.4,9
Eye Shadow Primer,ulta,USA,eyes,eye primer,https://www.ulta.com/p/eye-shadow-primer-pimprod2024013?sku=2581555,816.18,Burt's Bees,"Kaolin, Coconut Alkanes, Undecane, Helianthus Annuus (Sunflower) Seed Wax, Mica, Tridecane, Ricinus Communis (Castor) Seed , Rhus Verniciflua Peel Wax, Shorea Robusta Resin, Trihydroxystearin, Coco-Caprylate/Caprate, Helianthus Annuus (Sunflower) Seed , Polyhydroxystearic Acid, Tocopherol, Glycine Soja (Soybean) , Stearoyl Glutamic Acid, CI 77491, CI 77492 [Iron Oxides], Jojoba Esters, Parfum [Fragrance], Phenoxyethanol, Citronellol. Parfum Naturel / Natural Fragrance.",cream,all,Angel,7.5,4,69
Color Nurture Cream Eye Shadow,ulta,USA,eyes,eyeshadow,https://www.ulta.com/p/color-nurture-cream-eye-shadow-pimprod2024014?sku=2581553,816.18,Burt's Bees,"Coconut Alkanes, Mica, Kaolin, Undecane, Tridecane, Trihydroxystearin, Helianthus Annuus (Sunflower) Seed Wax, Rhus Verniciflua Peel Wax, Coco-Caprylate/Caprate, Ricinus Communis (Castor) Seed , Polyhydroxystearic Acid, Shorea Robusta Resin, Helianthus Annuus (Sunflower) Seed , Tocopherol, Parfum [Fragrance], Glycine Soja (Soybean) , Stearoyl Glutamic Acid, Phenoxyethanol, Citronellol, Ci 77891 [Titanium Dioxide], Ci 7749, Ci 77492, Ci 77499 [Iron Oxides], Ci 75470 [Carmine]. Parfum Naturel / Natural Fragrance.",cream,all,,10.2,4.4,101
By Terry Ombre Blackstar Cream Eyeshadow Cream Eyeshadow Pen 5 Misty Rock 1.64  net wt,Amazon,India,eyes,eyeshadow,https://www.amazon.in/TERRY-Ombre-Black-Color-Eyeshadow/dp/B007TNDOU4/ref=sr_1_3636?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677599745&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-3636,9499,By Terry,,cream,glossy,5 - misty rock,2 s,4.1,40
CALANDIS Eyelash Eyebrow Dye Tint Cream Kit Eyebrow Fuller Tinting Kit Black,Amazon,India,eyes,mascara,https://www.amazon.in/CALANDIS-Eyelash-Eyebrow-Fuller-Tinting/dp/B0BSV2Y6CJ/ref=sr_1_1062?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677633997&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-1062,1254,CALANDIS,,cream,,As Per Image,,,New to Amazon
Charlotte Tilbury Eyes To Mesmerise Eye Shadow - Jean - Full Size (0.24 Oz),Amazon,India,eyes,eyeshadow,https://www.amazon.in/Charlotte-Tilbury-Eyes-Mesmerise-Shadow/dp/B015YBU3EW/ref=sr_1_4055?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677597922&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4055,7280,CHARLOTTE TILBURY,,cream,,As shown Picture,9 s,4.4,70
Charlotte Tilbury Eyes To Mesmerize Rose Gold,Amazon,India,eyes,eyeshadow,https://www.amazon.in/Charlotte-Tilbury-Eyes-Mesmerize-Rose/dp/B07NYR337P/ref=sr_1_4764?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677593521&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4764,7345,CHARLOTTE TILBURY,,cream,smooth,Rose Gold,,4.4,116
All About Shadow Primer For Eyes,ulta,USA,eyes,eye primer,https://www.ulta.com/p/all-about-shadow-primer-eyes-xlsImpprod10791977?sku=2262214,2124.2,Clinique,"Trisiloxane, Isododecane, Glyceryl Tribehenate / Isostearate / Eicosandioate, Dimethicone, Methyl Methacrylate Crosspolymer, Acrylates / Polytrimethylsiloxymethacrylate Copolymer, Synthetic Wax, Triethyl Citrate, Isohexadecane, Dimethicone Crosspolymer-3, Dimethicone Crosspolymer, Ethylhexylglycerin, Polymethyl Methacrylate, Tocopherol, Sodium Acrylate / Sodium Acryloyldimethyl Taurate Copolymer, Water / Aqua / Eau, Phenoxyethanol.",cream,all,"Blacker Than Black, Y'all (blackest black)",0.54,3.7,51
Lash Power Mascara Long-Wearing Formula - 01 Black Onyx,Sephora,India,eyes,mascara,https://sephora.nnnow.com/clinique-women-lash-power-mascara-long-wearing-formula---01-black-onyx-VTPN9017PSG,2300,CLINIQUE,"Water\Aqua\Eau , Acrylates Copolymer , Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba , Silica , Beeswax\Cera Alba\Cire D'Abeille , Peg-15 Glyceryl Stearate , Butylene Glycol , Nylon-12 , Alcohol , Hydrogenated Rapeseed Alcohol , Polyvinyl Alcohol , Bentonite , Kaolin , Sorbitol , Dimethicone , Stearic Acid , Sucrose Distearate , Tocopherol , Simmondsia Chinensis (Jojoba) Seed  , Vp/Va Copolymer , Nylon-6 , Simethicone , Aminomethyl Propanediol , Aminomethyl Propanol , Sodium Dehydroacetate , Xanthan Gum , Chlorphenesin , Phenoxyethanol , Mica , Iron Oxides (Ci 77491) , Iron Oxides (Ci 77492) , Iron Oxides (Ci 77499) , Ultramarines (Ci 77007) , Blue 1 Lake (Ci 42090) , Manganese Violet (Ci 77742) , Yellow 5 Lake (Ci 19140) , Chromium Oxide Greens (Ci 77288) , Chromium Hydroxide Green (Ci 77289) , Titanium Dioxide (Ci 77891) , Bismuth Oxychloride (Ci 77163) , Carmine (Ci 75470)",cream,matte,01 Black Onyx,6,4.23,22
Chubby Lash Fattening Mascara - Jum,Sephora,India,eyes,mascara,https://sephora.nnnow.com/clinique-chubby-lash-fattening-mascara---jumbo-jet-J7O8CYL5V82,2300,CLINIQUE,"Water\Aqua\Eau , Stearic Acid , Copernicia Cerifera (Carnauba) Wax\Cera Carnauba\Cire De Carnauba , Polyisobutene , Polyvinyl Acetate , Glyceryl Stearate , Paraffin , Silica , Aminomethyl Propanediol , Isostearic Acid , Hydrogenated Olive  , Kaolin , Panthenol , Pantethine , Caprylyl Glycol , Olea Europaea (Olive) Fruit  , Hydroxyethylcellulose , Vp/Eicosene Copolymer , Olea Europaea (Olive)  Unsaponifiables , Hexylene Glycol , Sodium Polyacrylate , Nylon-6 , Cholesterol , Simethicone , Ptfe , Phenoxyethanol , Chlorphenesin , Mica , Iron Oxides (Ci 77499) , Iron Oxides (Ci 77491) , Iron Oxides (Ci 77492) , Yellow 5 Lake (Ci 19140) , Chromium Oxide Greens (Ci 77288) , Chromium Hydroxide Green (Ci 77289) , Titanium Dioxide (Ci 77891) , Carmine (Ci 75470) , Bismuth Oxychloride (Ci 77163) , Ultramarines (Ci 77007) , Yellow 5 (Ci 19140) , Blue 1 Lake (Ci 42090) , Blue 1 (Ci 42090)",cream,matte,Jumbo Jet,9,4.15,15
High Impact Waterproof Mascara -,Sephora,India,eyes,mascara,https://sephora.nnnow.com/clinique-high-impact-waterproof-mascara---black-VS3GH3HEZ3F,2500,CLINIQUE,"Isododecane, Water\Aqua\Eau, Trisiloxane, Dimethicone Silylate, Ptfe, Sorbitan Olivate, Sorbitan Tristearate, Kaolin, Silica Silylate (Nano), Polyisobutene, Trihydroxystearin, Diisopropyl Adipate, Copernicia Cerifera (Carnauba) Wax\ Copernicia Cerifera Cera \Cire De Carnauba, Quaternium-90 Bentonite, Microcrystalline Wax\Cera Microcristallina\Cire Microcristalline, Hectorite, Cholesterol, Caprylyl Glycol, Propylene Carbonate, Methicone, Hexylene Glycol, Trimethylsiloxysilicate, Magnesium Salicylate, Phenoxyethanol, Iron Oxides (Ci 77491), Iron Oxides (Ci 77492), Iron Oxides (Ci 77499), Manganese Violet (Ci 77742), Ferric Ferrocyanide (Ci 77510), Titanium Dioxide (Ci 77891), Mica, Yellow 5 Lake (Ci 19140), Chromium Oxide Greens (Ci 77288), Chromium Hydroxide Green (Ci 77289), Carmine (Ci 75470), Bismuth Oxychloride (Ci 77163), Ultramarines (Ci 77007), Yellow 5 (Ci 19140), Blue 1 (Ci 42090), Blue 1 Lake (Ci 42090)",cream,matte,Black,8,4.2,20
Clinique Lash Doubling Mascara 01 Black 0.14oz/3.4*3,Amazon,India,eyes,mascara,https://www.amazon.in/Clinique-Doubling-Mascara-Black-0-14oz/dp/B00GT0J7UE/ref=sr_1_938?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677634573&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-938,17969,Clinique,,cream,,As shown picture,3.4,,No reviews
Clinique Chubby Lash Fattening Mascara - Jumbo Jet (Black),Amazon,India,eyes,mascara,https://www.amazon.in/Clinique-Chubby-Lash-Fattening-Mascara/dp/B01BU5DYLA/ref=sr_1_1254?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677633497&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-1254,,Clinique,,cream,,Black,1,,No reviews
Clinique/Lash Power Mascara 04 Dark Chocolate .21 Oz,Amazon,India,eyes,mascara,https://www.amazon.in/Clinique-Mascara-Long-wearing-Formula-Chocolate/dp/B001BKPOY0/ref=sr_1_1288?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677633306&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-1288,,Clinique,,cream,,As shown Picture,950,,No reviews
"Colorbar Cosmetics Flawless Finish Primer, Transparent, 30 ",Amazon,India,eyes,primer,https://www.amazon.in/Colorbar-Cosmetics-Flawless-Finish-Transparent/dp/B08CBF7KYF/ref=sr_1_8?crid=2IHQ86Y60174T&keywords=eye+primer&qid=1677605086&refinements=p_n_feature_three_browse-bin%3A56163780031&rnid=56162668031&s=beauty&sprefix=eye+prime%2Caps%2C357&sr=1-8,499,Colorbar,,cream,luminous,,,4.2,2107
Coloressence AQUA MAKEUP BASE PRIMER (PACK OF 1) Primer - 35  (Biege),Amazon,India,eyes,primer,https://www.amazon.in/Coloressence-AQUA-MAKEUP-PRIMER-Primer/dp/B08F3LYPM9/ref=sr_1_58?crid=2IHQ86Y60174T&keywords=eye+primer&qid=1677604886&refinements=p_n_feature_three_browse-bin%3A56163780031&rnid=56162668031&s=beauty&sprefix=eye+prime%2Caps%2C357&sr=1-58,199,Coloressence,,cream,natural,,,4.3,8
"IMAGIC Gel Eyeliner, Waterproof Makeup Gel Eye Liner With Brush ( 4g ) (black 01)",Amazon,India,eyes,eyeliner,https://www.amazon.in/IMAGIC-Eyeliner-Waterproof-Makeup-Liner/dp/B0951ZLFBD/ref=sr_1_286?crid=3L905BRQ07JA8&keywords=eyeliner&qid=1677590466&sprefix=eyeliner%2Caps%2C248&sr=8-286,495,COSLUXE,,cream,semi-matte,Black 01,,4.1,44
Clump Crusher Extensions Mascara,ulta,USA,eyes,mascara,https://www.ulta.com/p/clump-crusher-extensions-mascara-xlsImpprod5520009?sku=2261805,1061.28,CoverGirl,"Water/EAU, Glyceryl Stearate, Ammonium Acrylates Copolymer, Disteardimonium Hectorite, Propylene Glycol, Stearic Acid, Alcohol Denat., Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Triethanolamine, Polyethylene, Acrylates Copolymer, Polyvinyl Alcoho, Lecithin, Propylene Carbonate, Synthetic Wax, Oleic Acid, Benzyl Alcohol, Nylon-6, Ascorbyl Palmitate, Tocopherol, Glycerin, Panthenol, Simethicone, Xanthan Gum, Ilica Ethylparaben, Sodium Laureth Sulfate, Phenoxyethanol, Methylparaben, Propylparaben, Trisodium EDTA, Titanium Dioxide, Ultramarines, Black 2, Iron Oxides.",cream,all,,9.6,4.2,"3,751"
"COVERGIRL Peacock Flare Mascara, Black/Brown, 0.3 Ounce (packaging may vary)",Amazon,India,eyes,mascara,https://www.amazon.in/COVERGIRL-Peacock-Flare-Mascara-packaging/dp/B075WY2Q2W/ref=sr_1_962?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677634369&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-962,1554,COVERGIRL,,cream,,Black/Brown,8.9,3.6,619
"CoverGirl Professional Waterproof Mascara, Very Black/225, 0.02 Pound by COVERGIRL",Amazon,India,eyes,mascara,https://www.amazon.in/CoverGirl-Professional-Waterproof-Mascara-Very-225/dp/B00N172KA2/ref=sr_1_998?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677634369&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-998,1599,COVERGIRL,,cream,,Black,9,4.4,3583
"CoverGirl Katy Kat Pearl, Tiger's Eye, 0.25 Ounce",Amazon,India,eyes,eyeshadow,https://www.amazon.in/CoverGirl-Katy-Pearl-Tigers-Ounce/dp/B01N3CFP47/ref=sr_1_4692?crid=23F4X9PWZGM0X&keywords=eyeshadow&qid=1677594739&refinements=p_n_feature_four_browse-bin%3A34410131031&rnid=34410127031&s=beauty&sprefix=eyes%2Caps%2C304&sr=1-4692,1767,COVERGIRL,,cream,,Tiger's Eye,0.11 Pounds,3.1,36
CoverGirl Professional Super Thick Lash Waterproof Mascara-Very Black (225)-0.3 oz by COVERGIRL,Amazon,India,eyes,mascara,https://www.amazon.in/CoverGirl-Professional-Waterproof-Mascara-Very-225/dp/B00N182M1S/ref=sr_1_1149?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677633827&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-1149,,COVERGIRL,,cream,,Black,9,4.1,178
"Covergirl Professional Mascara, Super Thick Lash, Very Black 200, Pack of 2",Amazon,India,eyes,mascara,https://www.amazon.in/Covergirl-Professional-Very-Black-200/dp/B00N25RA2Q/ref=sr_1_1322?crid=1NGBA87L3BLU4&keywords=mascara&qid=1677633131&refinements=p_n_feature_seven_browse-bin%3A58769430031&rnid=58769385031&s=beauty&sprefix=%2Cbeauty%2C2036&sr=1-1322,,COVERGIRL,,cream,,As shown in the image,,4.6,138
"CVB C64 Prep + Prime Primer for Eye Makeup Base, Extend Eye Base, Anti-Ageing Oil-Free Cream for Eyes, (30)",Amazon,India,eyes,primer,https://www.amazon.in/CVB-C64-Primer-Anti-Ageing-Oil-Free/dp/B08LGMH5CP/ref=sr_1_13?crid=2IHQ86Y60174T&keywords=eye+primer&qid=1677605086&refinements=p_n_feature_three_browse-bin%3A56163780031&rnid=56162668031&s=beauty&sprefix=eye+prime%2Caps%2C357&sr=1-13,449,CVB,,cream,natural,,30 s,1.8,2
CVB PT202 HD Primer Oil-Free Pore Minimizing Face Makeup Base for Long Lasting 18 Hours Seaess Finish (20),Amazon,India,eyes,primer,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzU5ODgwNjczMTg2MjU3OjE2Nzc2MDQ2NzI6c3BfbXRmOjIwMTAxMjc0MDMyODk4OjowOjo&url=%2FCVB-Oil-Free-Minimizing-Lasting-Seaess%2Fdp%2FB08LG6R768%2Fref%3Dsr_1_151_sspa%3Fcrid%3D2IHQ86Y60174T%26keywords%3Deye%2Bprimer%26qid%3D1677604672%26refinements%3Dp_n_feature_three_browse-bin%253A56163780031%26rnid%3D56162668031%26s%3Dbeauty%26sprefix%3Deye%2Bprime%252Caps%252C357%26sr%3D1-151-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,589,CVB,,cream,,,,3.3,29
DEVEDITZ Black and Brown Gel Eyeliner With brush & 36H Waterproof Long Lasting EyeLiner Pencil(2 Items in the set) Semi-Matte Finish,Amazon,India,eyes,eyeliner,https://www.amazon.in/DEVEDITZ-Eyeliner-Waterproof-Lasting-EyeLiner/dp/B09Y67M4N4/ref=sr_1_290?crid=3L905BRQ07JA8&keywords=eyeliner&qid=1677590466&sprefix=eyeliner%2Caps%2C248&sr=8-290,699,DEVEDITZ,,cream,semi-matte,Multicolor,,3.4,11
Devriz Flawless Finish Transparent Primer For Smooth & long lasting Makeup For All Skin Type,Amazon,India,eyes,primer,https://www.amazon.in/Devriz-Flawless-Finish-Transparent-lasting/dp/B0BWYGSRNY/ref=sr_1_115?crid=2IHQ86Y60174T&keywords=eye+primer&qid=1677604694&refinements=p_n_feature_three_browse-bin%3A56163780031&rnid=56162668031&s=beauty&sprefix=eye+prime%2Caps%2C357&sr=1-115,650,DEVRIZ PROFESSIONAL,,cream,satin,,,,New to Amazon
